"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/12/2020","AQS","530530024","6","1.8","ug/m3 LC","8","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"01/13/2020","AQS","530530024","6","5.6","ug/m3 LC","23","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"01/14/2020","AQS","530530024","6","4.3","ug/m3 LC","18","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"01/15/2020","AQS","530530024","6","1.2","ug/m3 LC","5","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"01/16/2020","AQS","530530024","6","4.2","ug/m3 LC","18","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"01/17/2020","AQS","530530024","6","7","ug/m3 LC","29","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"01/18/2020","AQS","530530024","6","4.3","ug/m3 LC","18","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"01/19/2020","AQS","530530024","6","7.6","ug/m3 LC","32","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"01/20/2020","AQS","530530024","6","8.4","ug/m3 LC","35","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"01/21/2020","AQS","530530024","6","4.2","ug/m3 LC","18","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"01/22/2020","AQS","530530024","6","3.5","ug/m3 LC","15","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"01/23/2020","AQS","530530024","6","2.4","ug/m3 LC","10","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"01/24/2020","AQS","530530024","6","3.1","ug/m3 LC","13","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"01/25/2020","AQS","530530024","6","4.3","ug/m3 LC","18","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"01/26/2020","AQS","530530024","6","3.5","ug/m3 LC","15","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"01/27/2020","AQS","530530024","6","2.5","ug/m3 LC","10","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"01/28/2020","AQS","530530024","6","2.7","ug/m3 LC","11","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"01/29/2020","AQS","530530024","6","2.5","ug/m3 LC","10","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"01/30/2020","AQS","530530024","6","6.7","ug/m3 LC","28","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"01/31/2020","AQS","530530024","6","1.4","ug/m3 LC","6","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/01/2020","AQS","530530024","6","2.4","ug/m3 LC","10","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/02/2020","AQS","530530024","6","5.1","ug/m3 LC","21","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/03/2020","AQS","530530024","6","6.9","ug/m3 LC","29","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/04/2020","AQS","530530024","6","6.6","ug/m3 LC","28","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/05/2020","AQS","530530024","6","1.8","ug/m3 LC","8","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/06/2020","AQS","530530024","6","0.8","ug/m3 LC","3","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/07/2020","AQS","530530024","6","1.9","ug/m3 LC","8","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/08/2020","AQS","530530024","6","4.9","ug/m3 LC","20","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/09/2020","AQS","530530024","6","8.4","ug/m3 LC","35","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/10/2020","AQS","530530024","6","13.7","ug/m3 LC","54","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/11/2020","AQS","530530024","6","7.2","ug/m3 LC","30","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/12/2020","AQS","530530024","6","3.9","ug/m3 LC","16","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/13/2020","AQS","530530024","6","6","ug/m3 LC","25","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/14/2020","AQS","530530024","6","3","ug/m3 LC","13","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/15/2020","AQS","530530024","6","1.5","ug/m3 LC","6","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/16/2020","AQS","530530024","6","3","ug/m3 LC","13","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/17/2020","AQS","530530024","6","5","ug/m3 LC","21","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/18/2020","AQS","530530024","6","6","ug/m3 LC","25","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/19/2020","AQS","530530024","6","6.7","ug/m3 LC","28","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/20/2020","AQS","530530024","6","7.5","ug/m3 LC","31","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/21/2020","AQS","530530024","6","13.2","ug/m3 LC","53","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/22/2020","AQS","530530024","6","4.7","ug/m3 LC","20","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/23/2020","AQS","530530024","6","5","ug/m3 LC","21","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/24/2020","AQS","530530024","6","7.3","ug/m3 LC","30","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/25/2020","AQS","530530024","6","9.5","ug/m3 LC","40","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/26/2020","AQS","530530024","6","6.5","ug/m3 LC","27","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/27/2020","AQS","530530024","6","6","ug/m3 LC","25","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/28/2020","AQS","530530024","6","6.7","ug/m3 LC","28","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"02/29/2020","AQS","530530024","6","3.5","ug/m3 LC","15","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/01/2020","AQS","530530024","6","6.5","ug/m3 LC","27","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/02/2020","AQS","530530024","6","2.7","ug/m3 LC","11","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/03/2020","AQS","530530024","6","1.7","ug/m3 LC","7","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/04/2020","AQS","530530024","6","7.4","ug/m3 LC","31","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/05/2020","AQS","530530024","6","7.7","ug/m3 LC","32","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/06/2020","AQS","530530024","6","4","ug/m3 LC","17","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/07/2020","AQS","530530024","6","4.5","ug/m3 LC","19","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/08/2020","AQS","530530024","6","4.3","ug/m3 LC","18","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/09/2020","AQS","530530024","6","7.6","ug/m3 LC","32","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/10/2020","AQS","530530024","6","6.4","ug/m3 LC","27","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/11/2020","AQS","530530024","6","3.8","ug/m3 LC","16","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/12/2020","AQS","530530024","6","6.9","ug/m3 LC","29","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/13/2020","AQS","530530024","6","3.5","ug/m3 LC","15","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/14/2020","AQS","530530024","6","4.2","ug/m3 LC","18","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/15/2020","AQS","530530024","6","4.2","ug/m3 LC","18","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/16/2020","AQS","530530024","6","4.7","ug/m3 LC","20","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/17/2020","AQS","530530024","6","11.7","ug/m3 LC","49","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/18/2020","AQS","530530024","6","11.8","ug/m3 LC","49","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/19/2020","AQS","530530024","6","14.6","ug/m3 LC","56","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/20/2020","AQS","530530024","6","16.8","ug/m3 LC","61","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/21/2020","AQS","530530024","6","10.1","ug/m3 LC","42","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/22/2020","AQS","530530024","6","14.7","ug/m3 LC","56","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/23/2020","AQS","530530024","6","3","ug/m3 LC","13","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/24/2020","AQS","530530024","6","2.3","ug/m3 LC","10","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/25/2020","AQS","530530024","6","3.3","ug/m3 LC","14","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/26/2020","AQS","530530024","6","5.2","ug/m3 LC","22","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/27/2020","AQS","530530024","6","4.3","ug/m3 LC","18","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/28/2020","AQS","530530024","6","0.8","ug/m3 LC","3","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/29/2020","AQS","530530024","6","1","ug/m3 LC","4","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/30/2020","AQS","530530024","6","2.2","ug/m3 LC","9","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"03/31/2020","AQS","530530024","6","2","ug/m3 LC","8","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/01/2020","AQS","530530024","6","4","ug/m3 LC","17","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/02/2020","AQS","530530024","6","3.8","ug/m3 LC","16","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/03/2020","AQS","530530024","6","2.6","ug/m3 LC","11","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/04/2020","AQS","530530024","6","3.9","ug/m3 LC","16","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/05/2020","AQS","530530024","6","3.1","ug/m3 LC","13","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/06/2020","AQS","530530024","6","6.5","ug/m3 LC","27","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/07/2020","AQS","530530024","6","6.2","ug/m3 LC","26","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/08/2020","AQS","530530024","6","9.4","ug/m3 LC","39","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/09/2020","AQS","530530024","6","11","ug/m3 LC","46","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/10/2020","AQS","530530024","6","8.3","ug/m3 LC","35","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/11/2020","AQS","530530024","6","5.1","ug/m3 LC","21","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/12/2020","AQS","530530024","6","9.7","ug/m3 LC","40","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/13/2020","AQS","530530024","6","6.7","ug/m3 LC","28","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/14/2020","AQS","530530024","6","5.2","ug/m3 LC","22","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/15/2020","AQS","530530024","6","2.8","ug/m3 LC","12","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/16/2020","AQS","530530024","6","3.6","ug/m3 LC","15","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/17/2020","AQS","530530024","6","8.2","ug/m3 LC","34","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/18/2020","AQS","530530024","6","4.2","ug/m3 LC","18","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/19/2020","AQS","530530024","6","1.6","ug/m3 LC","7","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/20/2020","AQS","530530024","6","5.3","ug/m3 LC","22","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/21/2020","AQS","530530024","6","2","ug/m3 LC","8","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/22/2020","AQS","530530024","6","3.1","ug/m3 LC","13","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/23/2020","AQS","530530024","6","2.3","ug/m3 LC","10","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/24/2020","AQS","530530024","6","5.4","ug/m3 LC","23","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/25/2020","AQS","530530024","6","6.5","ug/m3 LC","27","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/26/2020","AQS","530530024","6","5.1","ug/m3 LC","21","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/27/2020","AQS","530530024","6","3.4","ug/m3 LC","14","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/28/2020","AQS","530530024","6","6.9","ug/m3 LC","29","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/29/2020","AQS","530530024","6","5.1","ug/m3 LC","21","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"04/30/2020","AQS","530530024","6","2.8","ug/m3 LC","12","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"05/01/2020","AQS","530530024","6","5.8","ug/m3 LC","24","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"05/02/2020","AQS","530530024","6","6.2","ug/m3 LC","26","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"05/03/2020","AQS","530530024","6","3","ug/m3 LC","13","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"05/04/2020","AQS","530530024","6","4.7","ug/m3 LC","20","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"05/05/2020","AQS","530530024","6","3.6","ug/m3 LC","15","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"05/06/2020","AQS","530530024","6","2","ug/m3 LC","8","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"05/07/2020","AQS","530530024","6","5.3","ug/m3 LC","22","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
"05/08/2020","AQS","530530024","6","4","ug/m3 LC","17","Tacoma-S 36th St","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","053","Pierce","47.22634","-122.46256"
