"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/15/2017","AQS","410510080","1","3.9","ug/m3 LC","16","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/18/2017","AQS","410510080","1","3.1","ug/m3 LC","13","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/21/2017","AQS","410510080","1","5.4","ug/m3 LC","23","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/24/2017","AQS","410510080","1","5.8","ug/m3 LC","24","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/27/2017","AQS","410510080","1","5","ug/m3 LC","21","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/30/2017","AQS","410510080","1","9.2","ug/m3 LC","38","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/03/2017","AQS","410510080","1","3.4","ug/m3 LC","14","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/06/2017","AQS","410510080","1","7.3","ug/m3 LC","30","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/09/2017","AQS","410510080","1","2.2","ug/m3 LC","9","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/12/2017","AQS","410510080","1","3.6","ug/m3 LC","15","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/15/2017","AQS","410510080","1","3.5","ug/m3 LC","15","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/18/2017","AQS","410510080","1","4.6","ug/m3 LC","19","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/21/2017","AQS","410510080","1","4.3","ug/m3 LC","18","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/24/2017","AQS","410510080","1","5.8","ug/m3 LC","24","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/27/2017","AQS","410510080","1","3","ug/m3 LC","13","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/30/2017","AQS","410510080","1","2","ug/m3 LC","8","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/02/2017","AQS","410510080","1","45.5","ug/m3 LC","126","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/05/2017","AQS","410510080","1","9.3","ug/m3 LC","39","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/08/2017","AQS","410510080","1","31","ug/m3 LC","91","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/11/2017","AQS","410510080","1","14.4","ug/m3 LC","56","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/14/2017","AQS","410510080","1","6.2","ug/m3 LC","26","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/17/2017","AQS","410510080","1","2.4","ug/m3 LC","10","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/20/2017","AQS","410510080","1","4.3","ug/m3 LC","18","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/23/2017","AQS","410510080","1","3.1","ug/m3 LC","13","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/26/2017","AQS","410510080","1","4.7","ug/m3 LC","20","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/29/2017","AQS","410510080","1","33.6","ug/m3 LC","96","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/01/2017","AQS","410510080","1","5","ug/m3 LC","21","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/04/2017","AQS","410510080","1","15.2","ug/m3 LC","58","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/07/2017","AQS","410510080","1","19.9","ug/m3 LC","67","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/10/2017","AQS","410510080","1","3.1","ug/m3 LC","13","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/13/2017","AQS","410510080","1","4.6","ug/m3 LC","19","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/16/2017","AQS","410510080","1","53.1","ug/m3 LC","144","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/19/2017","AQS","410510080","1","2.3","ug/m3 LC","10","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/22/2017","AQS","410510080","1","10.3","ug/m3 LC","43","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/25/2017","AQS","410510080","1","11","ug/m3 LC","46","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/28/2017","AQS","410510080","1","8.2","ug/m3 LC","34","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/01/2017","AQS","410510080","1","4.6","ug/m3 LC","19","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/04/2017","AQS","410510080","1","11.5","ug/m3 LC","48","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/07/2017","AQS","410510080","1","4.8","ug/m3 LC","20","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/10/2017","AQS","410510080","1","8.7","ug/m3 LC","36","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/13/2017","AQS","410510080","1","7.5","ug/m3 LC","31","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/16/2017","AQS","410510080","1","22.2","ug/m3 LC","72","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/19/2017","AQS","410510080","1","3.4","ug/m3 LC","14","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/22/2017","AQS","410510080","1","10.8","ug/m3 LC","45","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/25/2017","AQS","410510080","1","17.2","ug/m3 LC","62","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/28/2017","AQS","410510080","1","17.1","ug/m3 LC","62","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/31/2017","AQS","410510080","1","17.3","ug/m3 LC","62","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/03/2017","AQS","410510080","1","7.8","ug/m3 LC","33","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/06/2017","AQS","410510080","1","9","ug/m3 LC","38","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/09/2017","AQS","410510080","1","7.3","ug/m3 LC","30","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/15/2017","AQS","410510080","1","2.8","ug/m3 LC","12","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/18/2017","AQS","410510080","1","13.5","ug/m3 LC","54","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/21/2017","AQS","410510080","1","4.3","ug/m3 LC","18","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/24/2017","AQS","410510080","1","7.5","ug/m3 LC","31","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/30/2017","AQS","410510080","1","9.6","ug/m3 LC","40","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"12/03/2017","AQS","410510080","1","5.4","ug/m3 LC","23","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"12/06/2017","AQS","410510080","1","2.6","ug/m3 LC","11","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"12/09/2017","AQS","410510080","1","8.7","ug/m3 LC","36","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"12/12/2017","AQS","410510080","1","8","ug/m3 LC","33","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"12/15/2017","AQS","410510080","1","22.6","ug/m3 LC","73","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"12/18/2017","AQS","410510080","1","3.8","ug/m3 LC","16","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"12/21/2017","AQS","410510080","1","24.1","ug/m3 LC","76","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"12/24/2017","AQS","410510080","1","6.9","ug/m3 LC","29","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"12/27/2017","AQS","410510080","1","17.6","ug/m3 LC","63","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"12/30/2017","AQS","410510080","1","7.1","ug/m3 LC","30","Portland - SE Lafayette","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/01/2017","AQS","410510080","3","7.1","ug/m3 LC","30","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/02/2017","AQS","410510080","3","2.9","ug/m3 LC","12","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/03/2017","AQS","410510080","3","3.2","ug/m3 LC","13","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/04/2017","AQS","410510080","3","3.9","ug/m3 LC","16","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/05/2017","AQS","410510080","3","4.5","ug/m3 LC","19","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/06/2017","AQS","410510080","3","7.3","ug/m3 LC","30","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/07/2017","AQS","410510080","3","12.1","ug/m3 LC","51","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/08/2017","AQS","410510080","3","7","ug/m3 LC","29","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/09/2017","AQS","410510080","3","6.9","ug/m3 LC","29","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/10/2017","AQS","410510080","3","5.8","ug/m3 LC","24","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/11/2017","AQS","410510080","3","5","ug/m3 LC","21","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/12/2017","AQS","410510080","3","4.9","ug/m3 LC","20","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/13/2017","AQS","410510080","3","9","ug/m3 LC","38","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/14/2017","AQS","410510080","3","10.3","ug/m3 LC","43","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/15/2017","AQS","410510080","3","9.7","ug/m3 LC","40","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/16/2017","AQS","410510080","3","11.8","ug/m3 LC","49","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/17/2017","AQS","410510080","3","12.5","ug/m3 LC","52","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/18/2017","AQS","410510080","3","9.6","ug/m3 LC","40","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/19/2017","AQS","410510080","3","3.5","ug/m3 LC","15","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/20/2017","AQS","410510080","3","3.5","ug/m3 LC","15","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/21/2017","AQS","410510080","3","4.9","ug/m3 LC","20","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/22/2017","AQS","410510080","3","3.1","ug/m3 LC","13","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/23/2017","AQS","410510080","3","5.4","ug/m3 LC","23","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/24/2017","AQS","410510080","3","22.1","ug/m3 LC","72","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/25/2017","AQS","410510080","3","17.2","ug/m3 LC","62","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/26/2017","AQS","410510080","3","9.1","ug/m3 LC","38","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/27/2017","AQS","410510080","3","5.9","ug/m3 LC","25","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/28/2017","AQS","410510080","3","4","ug/m3 LC","17","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/29/2017","AQS","410510080","3","11.8","ug/m3 LC","49","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/30/2017","AQS","410510080","3","13","ug/m3 LC","53","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/31/2017","AQS","410510080","3","9.7","ug/m3 LC","40","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/01/2017","AQS","410510080","3","2.3","ug/m3 LC","10","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/02/2017","AQS","410510080","3","2.8","ug/m3 LC","12","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/03/2017","AQS","410510080","3","6.7","ug/m3 LC","28","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/04/2017","AQS","410510080","3","2.1","ug/m3 LC","9","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/05/2017","AQS","410510080","3","4.4","ug/m3 LC","18","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/06/2017","AQS","410510080","3","4.2","ug/m3 LC","18","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/07/2017","AQS","410510080","3","5.9","ug/m3 LC","25","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/08/2017","AQS","410510080","3","3.9","ug/m3 LC","16","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/09/2017","AQS","410510080","3","2","ug/m3 LC","8","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/10/2017","AQS","410510080","3","2.8","ug/m3 LC","12","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/11/2017","AQS","410510080","3","5.9","ug/m3 LC","25","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/12/2017","AQS","410510080","3","4.5","ug/m3 LC","19","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/13/2017","AQS","410510080","3","3.5","ug/m3 LC","15","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/14/2017","AQS","410510080","3","4.3","ug/m3 LC","18","Portland - SE Lafayette","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
